4.041666666666667,0.048474860507768003,0.096483784131540004,0.038132914753528001,0.025333415450367998,0.025199064198391997,-0.00092797576702259967,0.016620018906274004,-0.00085788986140824034,-0.0035293048904047192,-0.0041170844727423557,-0.0033568289831326799,-0.0040907477806890382,-1.1852174690318479e-05,0.0036079436415200005,0.00023699216474302808
3.375,0.047782681615816003,0.093685427745276009,0.039044462341492003,0.026392052998003998,0.026055754697883998,-0.0030133341383060007,0.014359398041830397,-0.0030427761520724008,-0.0040516240124464815,-0.006355449075929079,-0.0040034937155337411,-0.0065146813643641192,-8.3993316024955188e-06,0.0015132591934799995,0.00025327310042864791
2.7083333333333335,0.043330718008811997,0.111522144988996,0.037288671675768006,0.021369373827667997,0.021403052678716002,-0.0048600471173195197,0.014015152448657602,-0.0049417363290593201,-0.0057525611422610014,-0.0081780836680748811,-0.0059991149826715984,-0.0081380690195241995,3.0084344527931188e-06,-0.0033330907951080015,-4.003665270311996e-06
3.7916666666666665,0.046700233311535992,0.093444238011088018,0.039285132853027996,0.025642171258003991,0.025578471591436006,-0.00033448336282479945,0.014940182813482401,-0.00037571031816938398,-0.0026655616778196002,-0.0031760334123561995,-0.0026123124225790801,-0.003173430411489599,1.13246126468656e-05,0.0177593698256076,0.00023518461426151596
4.083333333333333,0.047233620018003998,0.099690975712656005,0.033741187776700009,0.023389104228504001,0.023405879343784002,0.0021215977150596797,0.0172462791896996,0.0020687193930945605,-0.00030698406724039977,-0.0020932361641321606,-0.00012166841404945145,-0.0016138786372300398,-8.3063052275895612e-06,0.0261760249396184,7.2496783885611998e-05
3.6666666666666665,0.043398516653456003,0.10219064094319601,0.033698940446895996,0.019218270899259995,0.019240903658011999,0.0029176919579503202,0.013369479274090001,0.0027942150813400402,0.0020416192282708,-3.1730764188800038e-05,0.0019599209732465593,-2.9777262375920154e-05,-3.1962240230036007e-06,-0.01633339199034,0.000325061228208528
3.0,0.044513171680711998,0.10134362807634399,0.037130147168879996,0.021805553264084,0.021800850383627998,-0.0036852935918060812,0.015136574220316003,-0.0034831816770613993,-0.0042435369489811194,-0.0065617872724767204,-0.00392283814048912,-0.0062758917678274011,-1.2401620715009799e-05,-0.0065810798237839994,-0.00015599527730385197
4.083333333333333,0.048208219802163998,0.089913794739759995,0.032850478790807991,0.022195967236144001,0.022272144725763998,0.0049235087363908,0.015394873480276001,0.0049608356230541198,0.00015208552271844068,0.0031946916389596004,0.00042890848083910414,0.0035308722930887998,-8.3881240235456091e-07,-0.0091991323146079999,-0.00010036051816645998
3.25,0.046215572136752002,0.09090832123767198,0.034308284522247996,0.020629033337871999,0.020503282798252004,-0.0075907393128077979,0.0123227925643404,-0.0077118054033949194,-0.0089783663410332795,-0.0073608299373467924,-0.0090057279782580386,-0.0072675969177280423,-1.5257534135320021e-06,-0.0091103460970644,-0.00046477058213912015
3.875,0.040025105770360003,0.12112255234632002,0.039446767492972004,0.022978252134619997,0.022845794873251998,-0.0015451048618093318,0.0128521179600052,-0.0013324692240173994,-0.0020243243079672395,-0.0037047078163526801,-0.0018337588204589202,-0.0032994896773489214,-2.543030997618324e-06,-0.0019137860851119988,-0.00016292335368710799
3.875,0.046338349937840001,0.092705257323512008,0.034354565957552,0.021049279856696003,0.020833063608208004,-0.0073142628438548005,0.013462181501116799,-0.0073338524196120006,-0.0084039788146655307,-0.008292672612666278,-0.0082321338840723214,-0.0080239287586764789,-1.7845991801653198e-05,-0.0059725406149096008,-0.00067514784558212805
2.5833333333333335,0.048326918234243996,0.090553266432399984,0.033319720025380001,0.021182822552651998,0.021265109946900007,-0.013279274786261201,0.013871316400973603,-0.013271103229237323,-0.014687752330987203,-0.01475008299909656,-0.014572837689055597,-0.01470021473204048,-4.4801514060800014e-06,-0.0020050107818279993,-0.00015550729171255606
4.333333333333333,0.042539330675603997,0.113346834081732,0.043360424500983992,0.022964605658620001,0.022897601746300004,-0.0016383499784328407,0.0149860084863312,-0.0015946481765527999,-0.001961360043856128,-0.0051634378729462803,-0.0019217564325495207,-0.0051824476906629823,-1.1485520424901557e-05,0.0098410471669503983,0.00034626504000055984
2.9583333333333335,0.047783269656315991,0.085457319819232005,0.032842158044951997,0.020723572474003998,0.020884255478800001,-0.0082567524731437057,0.0131364260852688,-0.0082804528989871597,-0.0099614202436095582,-0.0091640864263679601,-0.0095550108658008,-0.0091855717425050592,-1.5603862818735985e-06,-0.010359448653236,-0.00026476906060389586
3.5,0.042791716567667996,0.14103672971254796,0.049520725002916002,0.027530630108836003,0.027721808785672007,-0.0094374827336464392,0.017860920898196402,-0.0093866958209377609,-0.011778912661410961,-0.011743218789937197,-0.011573959269139905,-0.011021616181534279,1.9062240947667195e-05,0.019655004385244,0.0010701331722370879
3.8333333333333335,0.043039390066064005,0.10759313725763602,0.037400493881296001,0.022404281341556,0.022103176575184003,0.003610168751656,0.014366899759310799,0.0035823994693107999,0.0018776563524696627,0.0013314163292587439,0.0021431359396241606,0.0014392078179648921,7.4415989542164028e-06,-0.0099924914404200017,0.0002234274109260636
4.166666666666667,0.049289536904272006,0.091336621844251994,0.034750732447567996,0.024320868024191998,0.024563353170963999,0.0009135330038257197,0.013759460042390396,0.00083371972277599933,-0.00053498057000512069,-0.00074766882571996012,-0.00024346242278159964,-0.00082216764428300092,8.321151452981201e-06,0.0029282925098320003,-6.4331640146156018e-05
3.5416666666666665,0.039626251913464007,0.13856748690304002,0.044083329158940004,0.023230745983588,0.023111036788667997,-0.0033882311422923604,0.013669271058870796,-0.0033151782399630401,-0.0026879315102759605,-0.0077239381318740009,-0.0024386681897632001,-0.0075098025405376002,1.3046759998566863e-05,0.002646361160455999,0.00038428920682175602
3.8333333333333335,0.043904942552676011,0.11246079093071203,0.035964327372787999,0.021512685890292,0.021540813294859996,0.0023633915439283991,0.012406728502191997,0.0024635000026832,0.0025662228907128411,-0.00061667319386804855,0.0027344718909936001,-0.00027459201665783195,2.3913760622607484e-05,0.00062613024527999935,3.9505400262648e-05
4.083333333333333,0.041155146510431992,0.10088309400322801,0.040054227716835998,0.022610555509688001,0.022295934683699999,-0.0071790456895064383,0.012467623562021198,-0.0072232146102325619,-0.0081084405592151982,-0.0084064965898927608,-0.0079665147480124012,-0.0083157094606531208,-1.163575676019956e-05,0.0097703977896272005,0.00026451029536027999
4.166666666666667,0.047683480876156009,0.087399474334100002,0.031692902335587997,0.021226452191335995,0.020683091257684,0.0023794586759004,0.013945684234364803,0.0023609409576055996,0.00030701307875176013,0.00017661684124227944,0.00060455911985972009,6.7003660410280304e-05,-9.1578943938292795e-06,-0.0066800647806783998,-8.1429831866200025e-05
3.625,0.047047033795659984,0.098037370597000018,0.032388569271216,0.021328201527020002,0.021207730758511997,-0.0017876505054878001,0.0122425251971656,-0.0017873108227033203,-0.0028358666758565966,-0.0036297143892526106,-0.0028839565929515976,-0.0035358529707652797,6.6885063645143999e-06,0.010452779969511996,-0.00012964041369765199
3.4583333333333335,0.048127865809263995,0.097266820981775998,0.031237568114759993,0.020753567190248009,0.020735543682968004,-0.0022730086601643195,0.017736521246542798,-0.002264532319155927,-0.0050114848397089197,-0.0072226110168204004,-0.0047523233962802006,-0.0072125339130596012,5.4823221974349607e-06,0.010885867810840002,4.6054085067300002e-05
3.7083333333333335,0.047351941544791998,0.084708568910875998,0.034473898640520001,0.022743885109147998,0.022831607039619999,-0.0020797605523022798,0.014688697485708401,-0.0020644230386868793,-0.0052988629553065211,-0.0043433810578019597,-0.0052231370124685194,-0.0040975852873562793,-3.574479600664e-07,-0.010570566218355998,-0.00019741725999572002
