4.041666666666667,-0.0021313559265847604,-0.0038158004180696807,-0.0033274883663841205,-0.0030197347627146792,-0.0029784272095638802,-0.0031559016154471603,-0.00375113368783572,-0.00393996884281104,-0.0041170844727423557,-0.0039279653019897599,-0.0039141657074476402
3.375,-0.0020280232041597923,-0.0044522251150429602,-0.0056952631574704012,-0.0060267530535346803,-0.0061585315084552008,-0.0060604798213948008,-0.0062633783754757998,-0.0064614332612292404,-0.006355449075929079,-0.00583008794082388,-0.0054649139646270042
2.7083333333333335,-0.0030726291516152806,-0.0058231831020739188,-0.0071581509435687182,-0.0080617354528416414,-0.0082189143205154674,-0.0084831271921709597,-0.0087388665814342008,-0.008444714490107719,-0.0081780836680748811,-0.0080314864463029972,-0.0078973558080949521
3.7916666666666665,-0.0059509238581757599,-0.0038518822113620004,-0.0029946417322066401,-0.0037022512224319198,-0.0038077505114911996,-0.0037827717978836002,-0.0037699574246244007,-0.0035286000311384007,-0.0031760334123561995,-0.0030488478398125202,-0.0027413963861699997
4.083333333333333,-0.00080895400023599977,-0.0012020962289732802,-0.0028289175647035593,-0.0022603528144017398,-0.002176542417315679,-0.0016615667564330403,-0.0016044332947299195,-0.0018534786923448004,-0.0020932361641321606,-0.0018601841857096802,-0.0016834279169853591
3.6666666666666665,-0.00022653201792691979,-8.5666953103998027e-06,6.0179718011997561e-06,-0.00023763325662883979,-0.00069607828518840006,-0.00079978364325456093,-0.00051202079434726393,-0.00035733056385200003,-3.1730764188800038e-05,0.00010258789990624039,0.0003768763642112799
3.0,-0.0021934583748214405,-0.004715334958561199,-0.0063636638156715983,-0.0065956011071889994,-0.0063873648192382402,-0.0063959099824134015,-0.00673735131230516,-0.0069441253031323593,-0.0065617872724767204,-0.0063696981677676054,-0.0061032541643663589
4.083333333333333,-0.0001312921029119997,0.0012977227537882396,0.0022132522053879993,0.002238904809763599,0.0021317762359479601,0.002394097017809199,0.0029655693595903999,0.0031031278197308,0.0031946916389596004,0.0031203614007124401,0.0029347602473501198
3.25,-0.0016022325954883996,-0.0039966233550788001,-0.0061077844741796814,-0.0070413100590931751,-0.0071478182265582828,-0.0070009542829329585,-0.0070195703031224787,-0.0073077911002056781,-0.0073608299373467924,-0.0073823556121298409,-0.0075104841480662411
3.875,0.00032713653413479906,-0.0016132640669325592,-0.0021964283741868003,-0.0026334174659300401,-0.0033085933050175185,-0.0035335651320133961,-0.0037057606154676805,-0.0036821220611189202,-0.0037047078163526801,-0.0036627421276530848,-0.0036796485909369203
3.875,-0.002579078935461201,-0.0057633310566546003,-0.0067007588462878786,-0.0071298466810725035,-0.007890166506144599,-0.0079145401663395613,-0.0080523293378576798,-0.0081852593601516796,-0.008292672612666278,-0.008316544592143758,-0.0081826262902866785
2.5833333333333335,-0.0076088166615887187,-0.011766524093721515,-0.012628519005269961,-0.013218411033328679,-0.014180230611820999,-0.014400273997355908,-0.014728776706992842,-0.014758730628432602,-0.01475008299909656,-0.014489306625149039,-0.0142684520576404
4.333333333333333,-0.0043465505985578797,-0.0054204083247943943,-0.0051907453103653177,-0.0056672124489880816,-0.0056325806611724795,-0.0056574419109777204,-0.0053873328867905593,-0.0052628907874243194,-0.0051634378729462803,-0.0050031278165709589,-0.0049456266739813185
2.9583333333333335,-0.0064447697735930008,-0.0063814153639608802,-0.0078748040703654418,-0.0086923019712580804,-0.0092448947449472029,-0.0097187758212123991,-0.0096903250811677995,-0.0096096952358564816,-0.0091640864263679601,-0.0091381765771587197,-0.0090480037622785205
3.5,-0.00338832751691788,-0.0077080916063746183,-0.0102210704270796,-0.011576721767961312,-0.01165436618864622,-0.0119420971095732,-0.01171160793310904,-0.011855752004684002,-0.011743218789937197,-0.012275466187897202,-0.012119213610812401
3.8333333333333335,0.00147901617677548,0.0015951204369768013,0.0018660891597779995,0.0019355806473208002,0.0019265582273013196,0.0017370505639660002,0.0014480223060685598,0.0015135458474063712,0.0013314163292587439,0.0014049175477078796,0.001421834523075919
4.166666666666667,-0.00045559059548764012,-0.00099962053075567953,-0.0010200454134010003,-0.0011142467378475183,-0.0010268211877875993,-0.00079801654332040117,-0.00080309487552240075,-0.00077042207482879929,-0.00074766882571996012,-0.00065080043314266409,-0.00073835134209360013
3.5416666666666665,-0.0081672509998719205,-0.0078553745324055988,-0.0079498189009592161,-0.008000352138369091,-0.0080282792767291979,-0.0080640323679315989,-0.0079427049398210197,-0.007883224491216775,-0.0077239381318740009,-0.0074218535911299999,-0.0071554997261856794
3.8333333333333335,0.00049411512075604063,0.00024634726200864048,5.988168396879989e-05,0.00013689724956995956,-6.0901540293120951e-05,-0.00040150881770728022,-0.00073692680801040018,-0.00066370303680035993,-0.00061667319386804855,-0.00063369993111275932,-0.00038238051670066412
4.083333333333333,-0.0067360144234247998,-0.0080064980549304013,-0.0086199484483974794,-0.0089366582485288018,-0.0089434846691638769,-0.0091787007635351983,-0.0091481965322815998,-0.0088504966796099996,-0.0084064965898927608,-0.0081516710930737684,-0.0080127406827541631
4.166666666666667,0.00019902353224848023,-3.7404104685760423e-05,-0.00067185524579912016,-0.00071770815420399935,-0.00062157041554288038,-0.00040696173216456049,-0.00031042875503872015,1.5394411232479386e-05,0.00017661684124227944,4.4516999197200293e-05,-1.4811654709199519e-05
3.625,9.6093970928919258e-05,-0.00266375986764212,-0.0035612548948947996,-0.0034393894344872007,-0.0033210651159025994,-0.0030416872134791596,-0.0033052039410396798,-0.0035469548766963203,-0.0036297143892526106,-0.0036693331119472803,-0.00351174792345172
3.4583333333333335,-0.0041754953094157608,-0.0058776103277438773,-0.006778385690661793,-0.0065194804431443999,-0.0066966748570044003,-0.0073677032800171212,-0.0072490303735527999,-0.0072500087965519967,-0.0072226110168204004,-0.007027178743350679,-0.0068180342050483626
3.7083333333333335,-0.0030010007679624005,-0.0040029815062113203,-0.0048190770282521191,-0.0057222318983192787,-0.0052558242703122406,-0.0050039039148315999,-0.0047043762369564012,-0.0043599132864227987,-0.0043433810578019597,-0.0042516727031048796,-0.0042139422530033596
3.6666666666666665,-0.0015851486906139618,-0.0060171933204963063,-0.0074660533656519239,-0.0075324911298092316,-0.0078350010654554981,-0.0083822104096474247,-0.008396450230044112,-0.008384257011239845,-0.0081133762676181935,-0.0079928255069681552,-0.0078756077456538474
3.375,-0.002150940479233799,-0.0065735013579942001,-0.0080130166745864418,-0.00714550428574644,-0.0069289910546287796,-0.0066620590835754414,-0.00644150005122332,-0.0059860731813833916,-0.0059566774200768393,-0.0057117522450981992,-0.005688200844462761
4.0,-0.00065354544703399994,-0.0021968526272468001,-0.0034828952257997987,-0.0038819892792367992,-0.0040712323103554411,-0.0038016987794963208,-0.0038222951042490706,-0.0035821140362447602,-0.003190470321360279,-0.0035622470975368021,-0.0034766243948055999
2.75,-0.0013879423285607594,-0.0041146761164044003,-0.0072617421179947596,-0.0079377473295636006,-0.0081740632094619188,-0.0087138263412619831,-0.0089924625689696436,-0.0088892508311590405,-0.0090017078614166822,-0.0088871339070931994,-0.0089604623398967416
3.875,-0.0014722529751072003,0.00060020851772080012,-0.00029034065405603995,-0.00036322181268083994,-0.00048226161653282772,-0.00038452726183000051,-0.00036337299256044002,-0.00014183035311951981,0.00033608654202031999,0.00066521438520039948,0.00089053240463240005
3.6666666666666665,-0.0012444004896900798,-0.00440841259437132,-0.0055874247311507993,-0.0066472235470364802,-0.0074180660311622447,-0.0073192873912649604,-0.0074033450595209606,-0.0071126331550362808,-0.0069462213028058002,-0.0067785755350718404,-0.0068067014779089208
3.125,-0.0062604096338731603,-0.0074112150110334386,-0.0088687433595632734,-0.010080852597942598,-0.010787396323610875,-0.010918050484380278,-0.010934123294412481,-0.010818381907950479,-0.010899294607486483,-0.01088476043513876,-0.010896374514847533
4.166666666666667,-0.0044853110120179202,-0.0055038011837661204,-0.0059302565551290409,-0.0054785325108775993,-0.0051813794388517187,-0.0050616140342133195,-0.00518847454308872,-0.0055594201726850787,-0.0052484219491306001,-0.0049636395323006391,-0.0046393504885223992
